ts_epoch,Hex,Flight,Lat,Lon,Alt,Track,Speed,Squawk,Messages,Groundspeed,Rate_of_climb,af_category,ts_iso8601
1693090635.000000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:57:15-05:00
1693090635.000000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090635.000000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:57:15-05:00
1693090665.000000,a62781,,0.000000,0.000000,40025,310.300000,410.100000,,16,410.100000,0,,2023-08-26T17:57:45-05:00
1693090665.000000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:57:45-05:00
1693090665.000000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T17:57:45-05:00
1693090665.000000,a105f3,N165TJ  ,44.989805,-92.896036,1800,325.800000,97.900000,,44,97.900000,0,A1,2023-08-26T17:57:45-05:00
1693090665.000000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,a35d79,,0.000000,0.000000,0,17.400000,297.600000,,17,297.600000,0,,2023-08-26T17:57:45-05:00
1693090665.000000,a16ff1,DAL8868 ,45.645538,-93.079186,36000,284.900000,404.600000,2606,970,404.600000,-64,A5,2023-08-26T17:57:45-05:00
1693090665.000000,a66175,N510AF  ,45.214645,-92.662877,30000,301.600000,282.800000,5622,1095,282.800000,0,A1,2023-08-26T17:57:45-05:00
1693090665.000000,a605f0,N4877J  ,44.613570,-92.895500,2775,100.000000,92.400000,1200,108,92.400000,-64,A1,2023-08-26T17:57:45-05:00
1693090665.000000,a2b133,,0.000000,0.000000,0,106.400000,518.000000,,896,518.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,acb82c,DAL2034 ,44.982915,-93.152138,7125,301.800000,257.800000,1364,3488,257.800000,-1216,A3,2023-08-26T17:57:45-05:00
1693090665.000000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:57:45-05:00
1693090665.000000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,a6ff6c,,0.000000,0.000000,0,0.000000,0.000000,,1902,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,abb839,,0.000000,0.000000,0,0.000000,0.000000,,767,0.000000,0,A7,2023-08-26T17:57:45-05:00
1693090665.000000,a44308,,0.000000,0.000000,0,0.000000,0.000000,,3455,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090665.000000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:57:45-05:00
1693090695.100000,a62781,,44.371033,-92.628217,40025,310.300000,409.400000,6260,60,409.400000,0,,2023-08-26T17:58:15-05:00
1693090695.100000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:58:15-05:00
1693090695.100000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T17:58:15-05:00
1693090695.100000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,44,0.000000,0,A1,2023-08-26T17:58:15-05:00
1693090695.100000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,a35d79,DAL1119 ,44.642212,-93.213305,10700,355.100000,293.100000,2613,98,293.100000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,a16ff1,DAL8868 ,45.651718,-93.112480,61900,284.700000,405.300000,2606,987,405.300000,0,A5,2023-08-26T17:58:15-05:00
1693090695.100000,a66175,N510AF  ,45.235228,-92.710140,30000,301.700000,283.300000,5622,1362,283.300000,0,A1,2023-08-26T17:58:15-05:00
1693090695.100000,a605f0,N4877J  ,44.610823,-92.861001,2775,95.800000,89.500000,1200,140,89.500000,-64,A1,2023-08-26T17:58:15-05:00
1693090695.100000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,acb82c,DAL2034 ,45.002933,-93.198495,6450,301.300000,254.000000,1364,3512,254.000000,-1088,A3,2023-08-26T17:58:15-05:00
1693090695.100000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:58:15-05:00
1693090695.100000,ad2baa,,0.000000,0.000000,0,0.000000,0.000000,,1049,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090695.100000,a59d63,,0.000000,0.000000,0,0.000000,0.000000,,1981,0.000000,0,A3,2023-08-26T17:58:15-05:00
1693090725.100000,a62781,,44.389709,-92.659018,40025,310.100000,409.500000,6260,107,409.500000,0,,2023-08-26T17:58:45-05:00
1693090725.100000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:58:45-05:00
1693090725.100000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T17:58:45-05:00
1693090725.100000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,44,0.000000,0,A1,2023-08-26T17:58:45-05:00
1693090725.100000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:58:45-05:00
1693090725.100000,a35d79,DAL1119 ,44.674600,-93.217587,10075,352.100000,289.800000,2613,179,289.800000,0,A3,2023-08-26T17:58:45-05:00
1693090725.100000,a16ff1,DAL8868 ,45.673006,-93.227921,36000,284.600000,405.100000,,990,405.100000,0,A5,2023-08-26T17:58:45-05:00
1693090725.100000,a66175,N510AF  ,45.255936,-92.757699,30000,301.700000,283.300000,5622,1664,283.300000,0,A1,2023-08-26T17:58:45-05:00
1693090725.100000,a605f0,,44.610718,-92.860107,2750,95.800000,89.500000,,144,89.500000,-64,A1,2023-08-26T17:58:45-05:00
1693090725.100000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T17:58:45-05:00
1693090725.100000,acb82c,,45.019684,-93.237501,5975,301.000000,252.100000,1364,3523,252.100000,-1280,A3,2023-08-26T17:58:45-05:00
1693090725.100000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:58:45-05:00
1693090725.100000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:58:45-05:00
1693090725.100000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:58:45-05:00
1693090755.100000,a62781,AJT1021 ,44.446540,-92.752678,40025,310.200000,408.700000,6260,180,408.700000,0,A5,2023-08-26T17:59:15-05:00
1693090755.100000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:59:15-05:00
1693090755.100000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T17:59:15-05:00
1693090755.100000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,44,0.000000,0,A1,2023-08-26T17:59:15-05:00
1693090755.100000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:59:15-05:00
1693090755.100000,a35d79,DAL1119 ,44.697038,-93.226296,9650,334.800000,281.800000,2613,194,281.800000,0,A3,2023-08-26T17:59:15-05:00
1693090755.100000,a16ff1,,45.673006,-93.227921,36000,284.600000,405.100000,,992,405.100000,0,A5,2023-08-26T17:59:15-05:00
1693090755.100000,a66175,N510AF  ,45.276352,-92.804653,30000,301.600000,284.200000,5622,1921,284.200000,0,A1,2023-08-26T17:59:15-05:00
1693090755.100000,a605f0,,44.610718,-92.860107,2750,95.800000,89.500000,,144,89.500000,-64,A1,2023-08-26T17:59:15-05:00
1693090755.100000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T17:59:15-05:00
1693090755.100000,acb82c,,45.019684,-93.237501,5975,301.000000,252.100000,1364,3525,252.100000,-1280,A3,2023-08-26T17:59:15-05:00
1693090755.100000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:59:15-05:00
1693090755.100000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:59:15-05:00
1693090755.100000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:59:15-05:00
1693090785.200000,a62781,AJT1021 ,44.477498,-92.803858,40025,309.900000,408.200000,6260,247,408.200000,0,A5,2023-08-26T17:59:45-05:00
1693090785.200000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T17:59:45-05:00
1693090785.200000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T17:59:45-05:00
1693090785.200000,a105f3,,45.049252,-92.957734,1800,322.700000,100.600000,,55,100.600000,0,A1,2023-08-26T17:59:45-05:00
1693090785.200000,ac058a,,0.000000,0.000000,0,0.000000,0.000000,,86,0.000000,0,A3,2023-08-26T17:59:45-05:00
1693090785.200000,a35d79,DAL1119 ,44.697038,-93.226296,8825,334.800000,281.800000,2613,195,281.800000,0,A3,2023-08-26T17:59:45-05:00
1693090785.200000,a16ff1,,0.000000,0.000000,0,0.000000,0.000000,,992,0.000000,0,A5,2023-08-26T17:59:45-05:00
1693090785.200000,a66175,N510AF  ,45.297043,-92.852391,30000,301.400000,283.700000,5622,2205,283.700000,0,A1,2023-08-26T17:59:45-05:00
1693090785.200000,a605f0,,0.000000,0.000000,2750,0.000000,0.000000,,147,0.000000,0,A1,2023-08-26T17:59:45-05:00
1693090785.200000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T17:59:45-05:00
1693090785.200000,acb82c,,45.019684,-93.237501,5975,301.000000,252.100000,,3525,252.100000,-1280,A3,2023-08-26T17:59:45-05:00
1693090785.200000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T17:59:45-05:00
1693090785.200000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T17:59:45-05:00
1693090785.200000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T17:59:45-05:00
1693090800.700000,a62781,AJT1021 ,44.492627,-92.829046,40025,309.900000,408.200000,6260,285,408.200000,0,A5,2023-08-26T18:00:00-05:00
1693090800.700000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T18:00:00-05:00
1693090800.700000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T18:00:00-05:00
1693090800.700000,a105f3,,45.050034,-92.958592,1800,322.600000,102.000000,,57,102.000000,0,A1,2023-08-26T18:00:00-05:00
1693090800.700000,a35d79,,44.697038,-93.226296,8600,334.800000,281.800000,,203,281.800000,0,A3,2023-08-26T18:00:00-05:00
1693090800.700000,a16ff1,,0.000000,0.000000,0,0.000000,0.000000,,992,0.000000,0,A5,2023-08-26T18:00:00-05:00
1693090800.700000,a66175,N510AF  ,45.307338,-92.876140,30000,301.400000,283.700000,5622,2309,283.700000,0,A1,2023-08-26T18:00:00-05:00
1693090800.700000,a605f0,,0.000000,0.000000,2775,0.000000,0.000000,,151,0.000000,0,A1,2023-08-26T18:00:00-05:00
1693090800.700000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T18:00:00-05:00
1693090800.700000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:00:00-05:00
1693090800.700000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T18:00:00-05:00
1693090800.700000,a9bb53,,0.000000,0.000000,0,0.000000,0.000000,,1874,0.000000,0,A2,2023-08-26T18:00:00-05:00
1693090800.700000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T18:00:00-05:00
1693090815.200000,adba1f,,0.000000,0.000000,41000,130.800000,482.100000,,12,482.100000,0,,2023-08-26T18:00:15-05:00
1693090815.200000,a62781,AJT1021 ,44.512784,-92.862541,40025,310.100000,408.100000,6260,301,408.100000,0,A5,2023-08-26T18:00:15-05:00
1693090815.200000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T18:00:15-05:00
1693090815.200000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T18:00:15-05:00
1693090815.200000,a105f3,,45.050034,-92.958592,1800,322.600000,102.000000,,57,102.000000,0,A1,2023-08-26T18:00:15-05:00
1693090815.200000,a35d79,,0.000000,0.000000,8275,328.400000,259.500000,,214,259.500000,0,A3,2023-08-26T18:00:15-05:00
1693090815.200000,a16ff1,,0.000000,0.000000,0,0.000000,0.000000,,992,0.000000,0,A5,2023-08-26T18:00:15-05:00
1693090815.200000,a66175,N510AF  ,45.317734,-92.900260,30000,301.400000,283.700000,5622,2436,283.700000,0,A1,2023-08-26T18:00:15-05:00
1693090815.200000,a605f0,,0.000000,0.000000,2775,0.000000,0.000000,,151,0.000000,0,A1,2023-08-26T18:00:15-05:00
1693090815.200000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T18:00:15-05:00
1693090815.200000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:00:15-05:00
1693090815.200000,a6dfbf,,0.000000,0.000000,0,0.000000,0.000000,,1337,0.000000,0,A3,2023-08-26T18:00:15-05:00
1693090815.200000,ade191,,0.000000,0.000000,0,0.000000,0.000000,,3487,0.000000,0,A3,2023-08-26T18:00:15-05:00
1693090845.200000,adba1f,,0.000000,0.000000,41000,130.800000,482.100000,,14,482.100000,0,,2023-08-26T18:00:45-05:00
1693090845.200000,a62781,AJT1021 ,44.556656,-92.935442,40025,310.100000,408.100000,6260,438,408.100000,0,A5,2023-08-26T18:00:45-05:00
1693090845.200000,a3636c,,0.000000,0.000000,0,0.000000,0.000000,,31,0.000000,0,A1,2023-08-26T18:00:45-05:00
1693090845.200000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T18:00:45-05:00
1693090845.200000,a105f3,,45.050034,-92.958592,1800,322.600000,102.000000,,57,102.000000,0,A1,2023-08-26T18:00:45-05:00
1693090845.200000,a35d79,,44.791397,-93.305904,8000,328.400000,259.500000,,221,259.500000,0,A3,2023-08-26T18:00:45-05:00
1693090845.200000,a16ff1,,0.000000,0.000000,36000,0.000000,0.000000,,999,0.000000,0,A5,2023-08-26T18:00:45-05:00
1693090845.200000,a66175,N510AF  ,45.338104,-92.947540,30000,301.400000,283.700000,5622,2690,283.700000,0,A1,2023-08-26T18:00:45-05:00
1693090845.200000,a605f0,,0.000000,0.000000,2775,0.000000,0.000000,,151,0.000000,0,A1,2023-08-26T18:00:45-05:00
1693090845.200000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T18:00:45-05:00
1693090845.200000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:00:45-05:00
1693090875.300000,a3db51,,44.644108,-93.407905,2525,350.400000,96.300000,,12,96.300000,-64,,2023-08-26T18:01:15-05:00
1693090875.300000,a3e5b6,,45.258318,-93.518506,43775,128.600000,529.400000,,12,529.400000,0,,2023-08-26T18:01:15-05:00
1693090875.300000,adba1f,N984BF  ,44.555145,-93.217098,41000,130.800000,487.800000,,55,487.800000,0,A2,2023-08-26T18:01:15-05:00
1693090875.300000,a62781,AJT1021 ,44.593878,-92.997392,40025,310.000000,408.800000,6260,623,408.800000,0,A5,2023-08-26T18:01:15-05:00
1693090875.300000,a9ed17,,0.000000,0.000000,0,0.000000,0.000000,,75,0.000000,0,A1,2023-08-26T18:01:15-05:00
1693090875.300000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,A1,2023-08-26T18:01:15-05:00
1693090875.300000,a35d79,,44.791397,-93.305904,7125,328.400000,259.500000,,224,259.500000,0,A3,2023-08-26T18:01:15-05:00
1693090875.300000,a16ff1,,0.000000,0.000000,36000,0.000000,0.000000,,999,0.000000,0,A5,2023-08-26T18:01:15-05:00
1693090875.300000,a66175,N510AF  ,45.358732,-92.995382,30000,301.300000,284.500000,5622,2992,284.500000,0,A1,2023-08-26T18:01:15-05:00
1693090875.300000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,151,0.000000,0,A1,2023-08-26T18:01:15-05:00
1693090875.300000,a2b133,,0.000000,0.000000,0,0.000000,0.000000,,896,0.000000,0,A3,2023-08-26T18:01:15-05:00
1693090875.300000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:01:15-05:00
1693090905.300000,a3db51,,44.644108,-93.407905,2525,350.400000,96.300000,,12,96.300000,-64,,2023-08-26T18:01:45-05:00
1693090905.300000,a3e5b6,,45.185231,-93.389014,44425,128.700000,525.100000,,24,525.100000,0,,2023-08-26T18:01:45-05:00
1693090905.300000,adba1f,N984BF  ,44.523056,-93.165240,41000,130.900000,487.000000,,118,487.000000,0,A2,2023-08-26T18:01:45-05:00
1693090905.300000,a62781,AJT1021 ,44.629956,-93.057616,40025,309.800000,407.500000,6260,844,407.500000,0,A5,2023-08-26T18:01:45-05:00
1693090905.300000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,A1,2023-08-26T18:01:45-05:00
1693090905.300000,a35d79,,44.833374,-93.383985,6675,0.000000,0.000000,,234,0.000000,0,A3,2023-08-26T18:01:45-05:00
1693090905.300000,a16ff1,,0.000000,0.000000,36000,0.000000,0.000000,,999,0.000000,0,A5,2023-08-26T18:01:45-05:00
1693090905.300000,a66175,N510AF  ,45.378842,-93.042074,30000,301.400000,283.700000,5622,3270,283.700000,0,A1,2023-08-26T18:01:45-05:00
1693090905.300000,a605f0,,0.000000,0.000000,0,0.000000,0.000000,,152,0.000000,0,A1,2023-08-26T18:01:45-05:00
1693090905.300000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:01:45-05:00
1693090935.400000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,12,0.000000,0,,2023-08-26T18:02:15-05:00
1693090935.400000,a3e5b6,N350KH  ,45.143326,-93.315059,44750,128.700000,522.900000,2423,148,522.900000,0,A2,2023-08-26T18:02:15-05:00
1693090935.400000,adba1f,N984BF  ,44.467484,-93.075649,41000,130.900000,485.600000,,179,485.600000,0,A2,2023-08-26T18:02:15-05:00
1693090935.400000,a62781,AJT1021 ,44.662543,-93.112212,40025,309.900000,406.800000,6260,976,406.800000,0,A5,2023-08-26T18:02:15-05:00
1693090935.400000,a105f3,,0.000000,0.000000,0,0.000000,0.000000,,57,0.000000,0,A1,2023-08-26T18:02:15-05:00
1693090935.400000,a35d79,,44.833374,-93.383985,6675,0.000000,0.000000,,234,0.000000,0,A3,2023-08-26T18:02:15-05:00
1693090935.400000,a16ff1,,0.000000,0.000000,0,0.000000,0.000000,,999,0.000000,0,A5,2023-08-26T18:02:15-05:00
1693090935.400000,a66175,N510AF  ,45.399604,-93.090441,30000,301.400000,283.700000,5622,3410,283.700000,0,A1,2023-08-26T18:02:15-05:00
1693090935.400000,a605f0,,0.000000,0.000000,0,86.100000,87.200000,,154,87.200000,-64,A1,2023-08-26T18:02:15-05:00
1693090935.400000,acb82c,,0.000000,0.000000,0,0.000000,0.000000,,3526,0.000000,0,A3,2023-08-26T18:02:15-05:00
1693090965.400000,a3db51,,0.000000,0.000000,0,0.000000,0.000000,,12,0.000000,0,,2023-08-26T18:02:45-05:00
1693090965.400000,a3e5b6,N350KH  ,45.117325,-93.269283,44950,128.800000,524.900000,2423,193,524.900000,0,A2,2023-08-26T18:02:45-05:00
1693090965.400000,adba1f,N984BF  ,44.423776,-93.005565,41000,131.000000,484.900000,2624,319,484.900000,0,A2,2023-08-26T18:02:45-05:00
1693090965.400000,a62781,AJT1021 ,44.697410,-93.170561,40025,309.900000,406.800000,6260,1067,406.800000,0,A5,2023-08-26T18:02:45-05:00
1693090965.400000,a105f3,,0.000000,0.000000,0,0.000000,0.0000
